CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
43.951.911/0001-07;2024-01-01;1;132433852.96;4444.83;0;130108872.49;2320535.64;12110028.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12110028.73;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;119368.35;0;0;0;0;0;0;0;7017.4;126385.75
43.951.911/0001-07;2024-02-01;1;133200263.69;0;0;123933270.21;9266993.48;10737911.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10737911.13;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;101536.4;110046.43;0;0;0;0;0;0;6197.18;217780.01
43.951.911/0001-07;2024-03-01;2;917760.53;0;0;0;917760.53;179456044.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20202927.78;0;0;0;0;0;;159253116.73;0;;0;0;0;164.5;0;0;164.5;0;142251.19;151457.48;0;0;0;0;0;0;4280.54;297989.21
43.951.911/0001-07;2024-04-01;1;2751692.36;0;0;0;2751692.36;174773110.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20232379.98;0;0;0;0;0;;154540731;0;;0;0;0;2951761.66;0;0;2951761.66;0;159782.81;172807.91;0;0;0;0;0;0;4280.54;336871.26
43.951.911/0001-07;2024-05-01;1;1992803.62;0;0;0;1992803.62;178578246.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18256822.78;0;0;0;0;0;;160321423.34;0;;0;0;0;27560.17;0;0;27560.17;0;152682.32;230699.08;0;0;0;0;0;0;4280.54;387661.94
43.951.911/0001-07;2024-06-01;1;5334114.68;0;0;0;5334114.68;174452163.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18329940.19;0;0;0;0;0;;156122223.26;0;;0;0;0;27560.17;0;0;27560.17;4168.65;142215.7;343142.38;0;0;0;0;0;0;4956.2;494482.93
43.951.911/0001-07;2024-07-01;1;1904261.36;0;0;0;1904261.36;178232233.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16896480.88;0;0;0;0;0;;161335752.68;0;;0;0;0;19502.55;0;0;19502.55;4168.65;166652.86;78834.91;0;0;0;0;0;0;0;249656.42
43.951.941/0001-13;2024-01-01;1;2851336.72;1233795.28;0;0;1617541.44;915577749.85;915000000;0;915000000;0;0;0;0;0;0;0;0;0;0;0;0;0;577749.85;0;0;0;0;;0;0;;0;0;0;18861960.6;2405790.65;0;16456169.95;0;29650.68;0;0;0;0;461740724.13;0;1679218.13;32400;463481992.94
43.951.941/0001-13;2024-02-01;1;6455926.12;4827148.67;0;0;1628777.45;915082426.86;915000000;0;915000000;0;0;0;0;0;0;0;0;0;0;0;0;0;82426.86;0;0;0;0;;0;0;;0;0;0;19135916.29;2405790.65;0;16730125.64;0;29650.68;0;0;0;0;466052411.43;0;1692550.22;32400;467807012.33
43.951.941/0001-13;2024-03-01;1;8906395.76;7265782.27;0;0;1640613.49;970433527.82;969279246.58;0;969279246.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1154281.24;0;0;0;0;;0;0;;0;0;0;19208081.36;3585969.14;0;15622112.22;0;29650.68;0;0;0;0;470582814.45;0;1706515.61;32400;472351380.74
43.951.941/0001-13;2024-04-01;1;2876911.21;1209275.64;0;0;1667635.57;969996140.54;969279246.58;0;969279246.58;0;0;0;0;0;0;0;0;0;0;0;0;0;716893.96;0;0;0;0;;0;0;;0;0;0;18116328.53;2405790.65;0;15710537.88;0;29650.68;0;0;0;0;461359740.76;0;1721507.72;122610.62;463233509.78
43.951.941/0001-13;2024-05-01;1;6507812.86;4843592.3;0;0;1664220.56;969759614.96;969279246.58;0;969279246.58;0;0;0;0;0;0;0;0;0;0;0;0;0;480368.38;0;0;0;0;;0;0;;0;0;0;18247645.14;2405790.65;0;15841854.49;0;26685.61;0;0;0;0;465866792.31;0;1735709.83;78273.85;467707461.6
43.951.941/0001-13;2024-06-01;1;10054687.61;8571250.1;0;0;1483437.51;991929874.68;990693014.69;0;990693014.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1236859.99;0;0;0;0;;0;0;;0;0;0;17431746.72;2502667.72;0;14929079;0;26685.61;0;0;0;0;470167993.85;0;1483437.51;21504.68;471699621.65
43.951.941/0001-13;2024-07-01;1;2657864.73;1161009.14;0;0;1496855.59;991480115.68;990971428.55;0;990971428.55;0;0;0;0;0;0;0;0;0;0;0;0;0;508687.13;0;0;0;0;;0;0;;0;0;0;17696689.51;2617892.46;0;15078797.05;0;26685.61;0;0;0;0;461534503.88;0;1496855.59;2965.07;463061010.15
43.951.970/0001-85;2024-01-01;1;499953.2;499953.2;0;0;0;613101300.52;611300000;0;611300000;0;0;0;0;0;0;0;0;0;0;0;0;0;1801300.52;0;0;0;0;;0;0;;0;0;0;7955379.09;2189770.6;0;5765608.49;0;25200;0;0;0;0;276960666.77;0;0;1293923.7;278279790.47
43.951.970/0001-85;2024-02-01;1;5752029.07;5752029.07;0;0;0;612224381.84;611300000;0;611300000;0;0;0;0;0;0;0;0;0;0;0;0;0;924381.84;0;0;0;0;;0;0;;0;0;0;7853122.69;2353105.28;0;5500017.41;0;25200;0;0;0;0;282574412.77;0;0;905554.37;283505167.14
43.951.970/0001-85;2024-03-01;1;8329150.96;8329150.96;0;0;0;642503193.1;641767179.1;0;641767179.1;0;0;0;0;0;0;0;0;0;0;0;0;0;736014;0;0;0;0;;0;0;;0;0;0;7885965.77;2418298.88;0;5467666.89;0;25200;0;0;0;0;285276690.16;0;0;1084639;286386529.16
43.951.970/0001-85;2024-04-01;1;11086101.38;11086101.38;0;0;0;642121640.31;641767179.1;0;641767179.1;0;0;0;0;0;0;0;0;0;0;0;0;0;354461.21;0;0;0;0;;0;0;;0;0;0;7825009.49;2508432.21;0;5316577.28;0;25200;0;0;0;0;288182666.31;0;0;924401.16;289132267.47
43.951.970/0001-85;2024-05-01;1;14038708.84;14038708.84;0;0;0;642681835.16;641767179.1;0;641767179.1;0;0;0;0;0;0;0;0;0;0;0;0;0;914656.06;0;0;0;0;;0;0;;0;0;0;7694357.56;2484300;0;5210057.56;0;25200;0;0;0;0;290950208.44;0;0;783656.24;291759064.68
43.951.970/0001-85;2024-06-01;1;1626368.7;1626368.7;0;0;0;651178076.3;648413597.23;0;648413597.23;0;0;0;0;0;0;0;0;0;0;0;0;0;2764479.07;0;0;0;0;;0;0;;0;0;0;6870756.93;1801624.06;0;5069132.87;0;25200;0;0;0;0;276874074.65;0;0;1220349.24;278119623.89
43.951.970/0001-85;2024-07-01;1;4128384.02;4128384.02;0;0;0;650527544.89;648565963.59;0;648565963.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1961581.3;0;0;0;0;;0;0;;0;0;0;6809410.83;1874944.66;0;4934466.17;0;25817.47;0;0;0;0;279765571.26;0;0;837586.71;280628975.44
44.002.561/0001-03;2024-01-01;1;4731203.51;39.28;0;0;4731164.23;456533067.07;456533067.07;0;456533067.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1764.33;0;0;1764.33;0;20019.06;0;146299904;0;80566.2;0;0;0;68221.31;146468710.57
44.002.561/0001-03;2024-02-01;1;2063732.52;62.22;0;0;2063670.3;498458374.21;498458374.21;41850502.28;456607871.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1647.72;0;0;1647.72;0;17957.09;0;183691157.77;0;80566.2;0;0;0;59382.47;183849063.53
44.002.561/0001-03;2024-03-01;1;3012396.9;49.93;0;0;3012346.97;498513478.15;498513478.15;41970872.64;456542605.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;636.31;0;0;636.31;0;24880.46;0;60952838.22;0;80566.2;0;0;0;80194.54;61138479.42
44.002.561/0001-03;2024-04-01;1;845557.79;11289.25;0;0;834268.54;524182172.16;524182172.16;43235049.06;480947123.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2564.53;0;0;2564.53;0;32049.94;0;38241116.1;0;0;0;0;0;85953.81;38359119.85
44.002.561/0001-03;2024-05-01;1;423410.19;2446.1;20767.34;0;400196.75;527447305.89;527447305.89;43235049.06;484212256.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;37844.62;0;0;37844.62;0;31554.62;0;36908392.07;0;0;0;0;0;84909.59;37024856.28
44.002.561/0001-03;2024-06-01;2;343247.82;10676.03;298427.3;0;34144.49;557733506.08;557733506.08;51333506.08;506400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;35081.06;0;0;35081.06;0;30300.15;0;35581170.3;0;0;0;0;0;89484.45;35700954.9
44.002.561/0001-03;2024-07-01;1;447462.3;1652.87;0;0;445809.43;566090058.65;566090058.65;59106439.85;506983618.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;30769.32;0;0;30769.32;0;36986.26;0;34237488.7;0;0;0;0;0;110004.62;34384479.58
44.107.380/0001-33;2024-01-01;1;953194.08;24643.62;0;0;928550.46;23351964.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16498727.23;0;0;;3733872.35;0;;3119364.83;0;0;31324.07;0;0;31324.07;0;16865.76;0;0;0;0;0;0;0;131172.82;148038.58
44.107.380/0001-33;2024-02-01;1;792713.56;24795.63;0;0;767917.93;23372955.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16498727.23;0;0;;5745659.85;0;;1128568.58;0;0;29017.05;0;0;29017.05;0;16865.76;0;0;0;0;0;0;0;131172.82;148038.58
44.107.380/0001-33;2024-03-01;1;4479781.45;24918.41;0;0;4454863.04;23342310.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16498727.23;0;0;;5705378.02;0;;1138205.13;0;0;26655.17;0;0;26655.17;0;16865.76;0;0;0;0;0;0;0;131172.82;148038.58
44.107.380/0001-33;2024-04-01;1;6325348.61;518.77;0;0;6324829.84;23299078.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16498727.23;0;0;;5652114.04;0;;1148237.08;0;0;24192.55;0;0;24192.55;0;16865.76;0;0;0;0;0;0;0;115550.36;132416.12
44.107.380/0001-33;2024-05-01;1;2683747.34;301.75;0;0;2683445.59;26814369.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20089327.23;0;0;;5567106.96;0;;1157935.11;0;0;42146.78;0;0;42146.78;0;16865.76;0;0;0;0;0;0;0;106063.48;122929.24
44.107.380/0001-33;2024-06-01;1;167152.18;250.08;0;0;166902.1;29529064.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23351327.23;0;0;;5461202.19;0;;716535.23;0;0;47468.18;0;0;47468.18;0;16865.76;0;0;0;0;0;0;0;337058.86;353924.62
44.107.380/0001-33;2024-07-01;1;1574552.13;162.52;0;0;1574389.61;33929891.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27751327.23;0;0;;5455456.15;0;;723107.99;0;0;50112.06;0;0;50112.06;0;16865.76;0;0;0;0;0;0;0;114690.48;131556.24
44.124.739/0001-80;2024-01-01;1;0;0;0;0;0;868218386.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38103550.38;0;0;0;0;;0;0;;0;0;830114836.36;227.39;0;0;227.39;0;17575.14;0;0;0;0;0;0;0;23400;40975.14
44.124.739/0001-80;2024-02-01;1;0;0;0;0;0;882979207.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38207754.43;0;0;0;0;;0;0;;0;0;844771452.86;764.63;0;0;764.63;0;17575.14;0;0;0;0;0;0;0;23400;40975.14
44.177.538/0001-41;2024-01-01;1;2040106.1;883854.38;0;0;1156251.72;4585526.6;4585526.6;0;0;0;4585526.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5309732.19;0;5306995.49;2736.7;1024095.17;18000;0;0;0;0;0;0;0;1509212.48;2551307.65
44.177.538/0001-41;2024-02-01;1;2222132.16;95.1;0;0;2222037.06;3473554.73;3473554.73;0;0;0;3473554.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4688750.11;0;4686745.77;2004.34;1883870.89;18000;0;0;0;0;0;0;0;1419647.48;3321518.37
44.177.538/0001-41;2024-03-01;1;1082491.37;90.1;0;0;1082401.27;3473554.73;3473554.73;0;0;0;3473554.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3264283.97;0;3263050.53;1233.44;936889.77;18000;0;0;0;0;0;0;0;685647.48;1640537.25
44.177.538/0001-41;2024-04-01;1;1324639.72;47849.33;0;0;1276790.39;2942254.88;2942254.88;0;0;0;2942254.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3742259.81;0;3741874.36;385.45;26146.04;26468.93;0;0;0;0;0;0;0;1776567.9;1829182.87
44.177.538/0001-41;2024-05-01;1;1324639.72;47849.33;0;0;1276790.39;2942254.88;2942254.88;0;0;0;2942254.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3742259.81;0;3741874.36;385.45;26146.04;26468.93;0;0;0;0;0;0;0;1776567.9;1829182.87
44.177.538/0001-41;2024-06-01;1;145350.11;42754.58;0;0;102595.53;1303339.04;1303339.04;0;0;0;1303339.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2957655.99;0;2953574.07;4081.92;21061.2;18000;0;0;0;0;0;0;0;6865.64;45926.84
44.177.538/0001-41;2024-07-01;1;609249.17;95561.08;0;0;513688.09;1303339.04;1303339.04;0;0;0;1303339.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2957221.29;0;2953574.07;3647.22;24238.93;18000;0;0;0;0;0;0;0;461996.86;504235.79
44.286.898/0001-81;2024-01-01;1;4132240.88;1000.01;0;0;4131240.87;15944226.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15944226.71;0;;0;0;0;3316232.69;0;0;3316232.69;125389.22;29528.83;0;0;0;0;0;0;730;6000;161648.05
44.286.898/0001-81;2024-02-01;1;3995552.38;1000;0;0;3994552.38;15998701.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15998701.18;0;;0;0;0;3455085.26;0;0;3455085.26;97524.94;26000;0;0;0;0;0;0;730;3856.91;128111.85
44.286.898/0001-81;2024-03-01;1;3897936.94;1000.01;0;0;3896936.93;15154420.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15154420.63;0;;0;0;0;3549281.12;0;0;3549281.12;69660.67;26000;0;0;0;0;0;0;730;3819.39;100210.06
44.286.898/0001-81;2024-04-01;1;3824693.76;1000;0;0;3823693.76;15098340.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15098340.65;0;;0;0;0;4525619.09;0;0;4525619.09;69660.67;41789.06;0;0;0;0;0;0;730;4051.36;116231.09
44.286.898/0001-81;2024-05-01;1;3680794.1;911.4;0;0;3679882.7;15100035.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;15100035.92;0;;0;0;0;5766183.25;0;0;5766183.25;69668.26;42490.23;0;0;0;0;0;0;730;4058.02;116946.51
44.286.898/0001-81;2024-06-01;1;3832152.98;903.09;0;0;3831249.89;14952164.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;14952164.27;0;;0;0;0;6679868.55;0;0;6679868.55;39019.89;43122.36;0;0;0;0;0;0;730;4031.45;86903.7
44.286.898/0001-81;2024-07-01;1;3373061.54;944.08;0;0;3372117.46;14984450.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;14984450.55;0;;0;0;0;6753052.98;0;0;6753052.98;39171.16;46541.87;0;0;0;0;0;0;730;4031.18;90474.21
44.302.072/0001-69;2024-01-01;1;51180.07;1310.34;49869.73;0;0;8313247;8313247;0;8313247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;4349.67;0;0;4349.67;0;15715.1;0;0;0;0;0;0;0;31093.59;46808.69
44.302.072/0001-69;2024-02-01;1;29170.78;3954.53;25216.25;0;0;8315147;8315147;0;8315147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3993.42;0;0;3993.42;0;15715.1;0;0;0;0;0;0;0;32993.59;48708.69
44.302.072/0001-69;2024-03-01;1;9096.82;9096.82;0;0;0;8315147;8315147;0;8315147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3618.42;0;0;3618.42;0;15715.1;0;0;0;0;0;0;0;32993.59;48708.69
44.302.072/0001-69;2024-04-01;1;4671.46;4671.46;0;0;0;8315147;8315147;0;8315147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;3205.92;0;0;3205.92;0;31430.2;0;0;0;0;0;0;0;32993.59;64423.79
44.302.072/0001-69;2024-05-01;1;411.59;411.59;0;0;0;8315147;8315147;0;8315147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2812.17;0;0;2812.17;0;47145.3;0;0;0;0;0;0;0;32993.59;80138.89
44.302.072/0001-69;2024-06-01;1;256.89;256.89;0;0;0;8315147;8315147;0;8315147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2436.88;0;0;2436.88;0;62860.4;0;0;0;0;0;0;0;37243.76;100104.16
44.302.072/0001-69;2024-07-01;1;254.09;254.09;0;0;0;8315147;8315147;0;8315147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2004.96;0;0;2004.96;0;78575.5;0;0;0;0;0;0;0;41491.13;120066.63
44.395.062/0001-15;2024-01-01;1;75807.23;12214.55;;;63592.68;155486958.38;155486958.38;;72148075.92;;83338882.46;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;46511136.03;46511136.03
44.395.062/0001-15;2024-02-01;1;17591.25;17591.25;;;;157320170.31;156339471.71;;72485241.5;;83854230.21;;;;;;;;;;;;980698.6;;;;;;;;;;;;3279.76;;;3279.76;;;;;;;;;;46697897.8;46697897.8
44.395.062/0001-15;2024-03-01;1;91077.64;91077.64;;;;148395786.65;147412069.96;;84042956.01;;63369113.95;;;;;;;;;;;;983716.69;;;;;;;;;;;;13983068.91;;13859133.45;123935.46;;;;;;;;;;45985300.96;45985300.96
44.395.062/0001-15;2024-04-01;1;1486422.06;1486422.06;;;;150642651.02;149926639.66;;84711333.02;;65215306.64;;;;;;;;;;;;716011.36;;;;;;;;;;;;12763187.56;;12759180.62;4006.94;;;;;;;;;;44817544.59;44817544.59
44.395.062/0001-15;2024-05-01;1;214.18;214.18;;;;152343502.78;152206234.21;;85789781.01;;66416453.2;;;;;;;;;;;;137268.57;;;;;;;;;;;;12760584.06;;12745143.15;15440.91;;;;;;;;;;45087508.57;45087508.57
44.395.062/0001-15;2024-06-01;1;829.36;829.36;;;;155900299.4;153965950.08;;67891884.56;;86074065.52;;;;;;;;;;;;1934349.32;;;;;;;;;;;;12758525.26;;12745143.15;13382.11;;;;;;;;;;33765049.84;33765049.84
44.395.062/0001-15;2024-07-01;1;415647.4;415647.4;;;;156261674.45;156239637.45;;70144258.14;;86095379.31;;;;;;;;;;;;22037;;;;;;;;;;;;12756157.64;;12745143.15;11014.49;;;;;;;;;;33496453.65;33496453.65
44.428.541/0001-90;2024-01-01;1;9763323.87;2084.51;;;9761239.36;310596212.17;310596212.17;;;;310596212.17;;;;;;;;;;;;;;;;;;;;;;;;3539168.96;859090.95;;2680078.01;5079119.36;;;;;;;;;2188800.01;7267919.37
44.428.541/0001-90;2024-02-01;1;8505385.82;6340.04;;;8499045.78;309026655.9;309026655.9;;;;309026655.9;;;;;;;;;;;;;;;;;;;;;;;;3079707.74;710526.36;;2369181.38;4456858.3;;;;;;;;;1390390.01;5847248.31
44.428.541/0001-90;2024-03-01;1;8177205.05;1900.04;;;8175305.01;301843869.83;301843869.83;;;;301843869.83;;;;;;;;;;;;;;;;;;;;;;;;2711397.99;450000;;2261397.99;2969029.28;;;;;;;;;5418940.04;8387969.32
44.428.541/0001-90;2024-04-01;1;5109387.72;1083.34;;;5108304.38;292072043.95;292072043.95;;;;292072043.95;;;;;;;;;;;;;;;;;;;;;;;;4423216.01;1570299.16;;2852916.85;1650623.99;;;;;;;;;4278895.94;5929519.93
44.428.541/0001-90;2024-05-01;1;4720912.78;1082.62;;;4719830.16;291752043.95;291752043.95;;;;291752043.95;;;;;;;;;;;;;;;;;;;;;;;;4288937.58;2159187.52;;2129750.06;1915278.77;;;;;;;;;3881809.67;5797088.44
44.428.541/0001-90;2024-06-01;1;2997334.3;818.68;;;2996515.62;291432043.95;291432043.95;;;;291432043.95;;;;;;;;;;;;;;;;;;;;;;;;4265963.7;2141358.04;;2124605.66;2054512.59;;;;;;;;;3881809.67;5936322.26
44.428.541/0001-90;2024-07-01;1;7174678.26;1638.99;;;7173039.27;291432043.95;291432043.95;;;;291432043.95;;;;;;;;;;;;;;;;;;;;;;;;2930778.86;813107.28;;2117671.58;1632337.63;;;;;;;;;5831473.64;7463811.27
44.514.162/0001-13;2024-01-01;1;15665686.02;2000;;;15663686.02;190521413.88;0;;;;;;;;;;;;;;;;;;190521413.88;;;;;;;;;;764936.61;764936.61;;;;94068.03;;;;;;;;134477682.52;134571750.55
44.514.162/0001-13;2024-02-01;1;11764036.55;2000;;;11762036.55;190521413.88;0;;;;;;;;;;;;;;;;;;190521413.88;;;;;;;;;;1299803.76;1299589.36;;214.4;;82741.36;;;;;;;;129483241.5;129565982.86
44.514.162/0001-13;2024-03-01;1;13646818.35;2000;;;13644818.35;200521413.87;0;;;;;;;;;;;;;;;;;;200521413.87;;;;;;;;;;1059782.61;1059665.9;;116.71;;89041.3;;;;;;;;139486299.51;139575340.81
44.514.162/0001-13;2024-04-01;1;9592935.96;2000;;;9590935.96;200521413.87;0;;;;;;;;;;;;;;;;;;200521413.87;;;;;;;;;;1062122.08;1059665.9;;2456.18;;99773.62;;;;;;;;134456374.23;134556147.85
44.514.162/0001-13;2024-05-01;1;10722937.7;2000;;;10720937.7;200521413.87;0;;;;;;;;;;;;;;;;;;200521413.87;;;;;;;;;;1768930.86;1757041.52;;11889.34;;96909.33;;;;;;;;134456425.31;134553334.64
44.514.162/0001-13;2024-06-01;1;12982595.57;2000;0;0;12980595.57;203391721.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203391721.4;0;0;;0;0;;0;0;0;1192756.03;1179627.63;0;13128.4;8484000;14294.18;0;0;0;0;0;0;0;145000531.66;153498825.84
44.514.162/0001-13;2024-07-01;1;840542.34;2000;;;838542.34;203391721.4;0;;;;;;;;;;;;;;;;;;203391721.4;;;;;;;;;;1190415.32;1179627.63;;10787.69;;88873.67;;;;;;;;139506909.76;139595783.43
44.527.494/0001-32;2024-01-01;1;2458850.13;2000;;;2456850.13;65513277.34;0;;;;;;;;;;;;;;;;;;;;;;65513277.34;;;;;;0;;;;654895;10000;;;;;;;;2457361.26;3122256.26
44.527.494/0001-32;2024-02-01;1;2586916.13;2000;;;2584916.13;65323641.62;0;;;;;;;;;;;;;;;;;;;;;;65323641.62;;;;;;214.4;;;214.4;654895;10000;;;;;;;;2459472.99;3124367.99
44.527.494/0001-32;2024-03-01;1;1267951.42;2000;;;1265951.42;66956684.59;0;;;;;;;;;;;;;;;;;;;;;;66956684.59;;;;;;116.5;;;116.5;654895;29357.59;;;;;;;;2452600.28;3136852.87
44.527.494/0001-32;2024-04-01;1;1337057.49;2000;;;1335057.49;65951184.44;0;;;;;;;;;;;;;;;;;;;;;;65951184.44;;;;;;2456.18;;;2456.18;654895;57846.63;;;;;;;;2495605.15;3208346.78
44.527.494/0001-32;2024-05-01;1;1530523.02;2000;0;0;1528523.02;66266698.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;66266698.74;0;;0;0;0;11889.34;0;0;11889.34;687639.75;55182.5;0;0;0;0;0;0;0;2515281.35;3258103.6
44.527.494/0001-32;2024-06-01;1;1536330.68;2000;;;1534330.68;65498937.33;0;;;;;;;;;;;;;;;;;;;;;;65498937.33;;;;;;6901.97;;;6901.97;720384.5;52196.44;;;;;;;;2531692.2;3304273.14
44.527.494/0001-32;2024-07-01;1;2958302.42;2000;;;2956302.42;64664246.25;0;;;;;;;;;;;;;;;;;;;;;;64664246.25;;;;;;5487.66;;;5487.66;720384.5;59974.67;;;;;;;;2592245.03;3372604.2
44.584.965/0001-44;2024-01-01;1;2973.05;0;0;0;2973.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;20889.55;0;0;0;0;0;0;0;-17917.5;2972.05
44.584.965/0001-44;2024-02-01;1;12880.84;50;0;0;12830.84;700000;700000;700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;10689.65;0;0;0;0;0;0;0;5.38;10695.03
44.584.965/0001-44;2024-03-01;1;6280.13;3177;0;0;3103.13;3628225.02;3628225.02;3628225.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;10689.65;0;2512048.39;0;0;0;0;0;14.4;2522752.44
44.584.965/0001-44;2024-04-01;1;570.33;568.63;0;0;1.7;3686401.39;3686401.39;3686401.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;0;0;0;0;0;10689.67;0;2300860.32;0;0;0;0;0;0.27;2311550.26
44.584.965/0001-44;2024-05-01;1;6040.79;285.71;0;0;5755.08;5341164.87;5341164.87;5341164.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;2892.37;0;0;2892.37;0;10689.67;0;2843836.63;0;0;0;0;0;15.99;2854542.29
